userId,answer,movieName,ImdbId,ImdbRate,year,numVotes
80d6c2e6,Diary of a Wimpy Kid: Dog Days_2012,Diary of a Wimpy Kid: Dog Days,tt2023453,6.4,2012,"13,693"
80d6c2e6,Interstelar_2014,Interstelar,tt4168808,7.3,2014,76
81,The Pianist_2002,The Pianist,tt0253474,8.5,2002,"418,087"
81,Chinatown_1974,Chinatown,tt0071315,8.3,1974,"187,988"
81,The Ninth Gate_1999,The Ninth Gate,tt0142688,6.7,1999,"127,044"
814d14b9,Harry Potter and the Deathly Hallows: Part 2_2011,Harry Potter and the Deathly Hallows: Part 2,tt1201607,8.1,2011,"449,395"
814d14b9,Harry Potter and the Sorcerer's Stone_2001,Harry Potter and the Sorcerer's Stone,tt0241527,7.5,2001,"384,613"
814d14b9,Harry Potter and the Prisoner of Azkaban_2004,Harry Potter and the Prisoner of Azkaban,tt0304141,7.8,2004,"328,539"
814d14b9,Back to the Future Part III_1990,Back to the Future Part III,tt0099088,7.4,1990,"228,144"
814d14b9,The Little Mermaid_1989,The Little Mermaid,tt0097757,7.6,1989,"142,520"
814d14b9,The Golden Compass_2007,The Golden Compass,tt0385752,6.1,2007,"137,460"
814d14b9,Percy Jackson & the Olympians: The Lightning Thief_2010,Percy Jackson & the Olympians: The Lightning Thief,tt0814255,5.9,2010,"125,101"
814d14b9,Percy Jackson: Sea of Monsters_2013,Percy Jackson: Sea of Monsters,tt1854564,5.9,2013,"74,502"
814d14b9,The Spiderwick Chronicles_2008,The Spiderwick Chronicles,tt0416236,6.6,2008,"62,172"
814d14b9,Dorothy and the Witches of Oz_2012,Dorothy and the Witches of Oz,tt2342071,4.4,2012,291
81630981,The Conjuring_2013,The Conjuring,tt1457767,7.5,2013,"241,724"
81630981,The Smurfs_2011,The Smurfs,tt0472181,5.5,2011,"60,485"
81630981,The Smurfs 2_2013,The Smurfs 2,tt2017020,5.4,2013,"23,578"
81630981,The Villain_2014,The Villain,tt3175038,6.4,2014,"9,196"
81630981,Tinker Bell and the Lost Treasure_2009,Tinker Bell and the Lost Treasure,tt1216516,6.7,2009,"6,423"
81630981,Tanu Weds Manu_2011,Tanu Weds Manu,tt1694542,6.3,2011,"5,117"
81630981,Vivah_2006,Vivah,tt0494290,6.8,2006,"4,006"
81630981,Tanu Weds Manu Returns_2015,Tanu Weds Manu Returns,tt2140465,8.6,2015,"2,949"
81630981,The Smurfs and the Magic Flute_1976,The Smurfs and the Magic Flute,tt0074539,5.9,1976,790
81630981,The Adventures of the Smurfs_1965,The Adventures of the Smurfs,tt0233263,6.8,1965,57
81fe8868,Madea Goes to Jail_2009,Madea Goes to Jail,tt1142800,4,2009,"9,066"
81fe8868,The Derby Stallion_2005,The Derby Stallion,tt0451038,5.7,2005,885
81fe8868,Def by Temptation_1990,Def by Temptation,tt0099395,4.3,1990,817
81fe8868,The Last of England_1988,The Last of England,tt0093393,6.7,1988,745
81fe8868,Totally Baked: A Pot-U-Mentary_2007,Totally Baked: A Pot-U-Mentary,tt0479181,4.8,2007,635
81fe8868,Night of the Day of the Dawn of the Son of the Bride of the Return of the Terror_1991,Night of the Day of the Dawn of the Son of the Bride of the Return of the Terror,tt0230575,5,1991,566
81fe8868,Story from Croatia_1991,Story from Croatia,tt0100698,7.2,1991,231
81fe8868,Arappatta Kettiya Graamathil_1986,Arappatta Kettiya Graamathil,tt0248675,6.7,1986,116
81fe8868,Contrition_2012,Contrition,tt2246955,3.5,2012,61
81fe8868,Next Victim_2003,Next Victim,tt0385906,6,2003,26
83,The Wolf of Wall Street_2013,The Wolf of Wall Street,tt0993846,8.2,2013,"589,883"
83,Blood Diamond_2006,Blood Diamond,tt0450259,8,2006,"351,208"
83,Troy_2004,Troy,tt0332452,7.2,2004,"333,585"
83,The Great Gatsby_2013,The Great Gatsby,tt1343092,7.3,2013,"312,335"
83,Mr. & Mrs. Smith_2005,Mr. & Mrs. Smith,tt0356910,6.5,2005,"297,753"
83,The Tourist_2010,The Tourist,tt1243957,6,2010,"155,428"
83,Sleepers_1996,Sleepers,tt0117665,7.5,1996,"142,741"
83,Taking Lives_2004,Taking Lives,tt0364045,6.2,2004,"59,887"
83,Original Sin_2001,Original Sin,tt0218922,6,2001,"41,370"
84,The Godfather: Part II_1974,The Godfather: Part II,tt0071562,9.1,1974,"672,313"
84,Goodfellas_1990,Goodfellas,tt0099685,8.7,1990,"626,476"
84,Taxi Driver_1976,Taxi Driver,tt0075314,8.4,1976,"431,629"
84,Heat_1995,Heat,tt0113277,8.3,1995,"379,523"
84,Casino_1995,Casino,tt0112641,8.2,1995,"286,195"
84,Meet the Parents_2000,Meet the Parents,tt0212338,7,2000,"236,963"
84,Raging Bull_1980,Raging Bull,tt0081398,8.3,1980,"205,225"
84,The Deer Hunter_1978,The Deer Hunter,tt0077416,8.2,1978,"205,006"
84,The Untouchables_1987,The Untouchables,tt0094226,8,1987,"199,092"
84,Meet the Fockers_2004,Meet the Fockers,tt0290002,6.3,2004,"191,511"
84,Once Upon a Time in America_1984,Once Upon a Time in America,tt0087843,8.4,1984,"190,414"
84,Sleepers_1996,Sleepers,tt0117665,7.5,1996,"142,741"
84,Brazil_1985,Brazil,tt0088846,8,1985,"139,399"
84,Ronin_1998,Ronin,tt0122690,7.3,1998,"135,749"
84,Shark Tale_2004,Shark Tale,tt0307453,6,2004,"118,247"
84,Analyze This_1999,Analyze This,tt0122933,6.7,1999,"114,543"
84,The Score_2001,The Score,tt0227445,6.8,2001,"94,787"
84317885,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
84317885,The Lord of the Rings: The Return of the King_2003,The Lord of the Rings: The Return of the King,tt0167260,8.9,2003,"1,043,272"
84317885,The Lord of the Rings: The Two Towers_2002,The Lord of the Rings: The Two Towers,tt0167261,8.7,2002,"939,530"
84317885,Jurassic Park_1993,Jurassic Park,tt0107290,8,1993,"482,758"
84317885,The Lost World: Jurassic Park_1997,The Lost World: Jurassic Park,tt0119567,6.5,1997,"224,351"
84317885,Maleficent_2014,Maleficent,tt1587310,7.1,2014,"206,939"
84317885,Resident Evil_2002,Resident Evil,tt0120804,6.7,2002,"181,074"
84317885,Jurassic Park III_2001,Jurassic Park III,tt0163025,5.9,2001,"176,068"
84317885,Silent Hill_2006,Silent Hill,tt0384537,6.6,2006,"155,535"
84317885,Resident Evil: Apocalypse_2004,Resident Evil: Apocalypse,tt0318627,6.2,2004,"138,183"
84317885,Resident Evil: Retribution_2012,Resident Evil: Retribution,tt1855325,5.3,2012,"93,730"
84317885,The Amityville Horror_2005,The Amityville Horror,tt0384806,6,2005,"72,046"
84317885,Silent Hill: Revelation 3D_2012,Silent Hill: Revelation 3D,tt0938330,5,2012,"44,641"
85,The Shawshank Redemption_1994,The Shawshank Redemption,tt0111161,9.3,1994,"1,455,954"
85,Fight Club_1999,Fight Club,tt0137523,8.9,1999,"1,138,655"
85,Pulp Fiction_1994,Pulp Fiction,tt0110912,8.9,1994,"1,131,283"
85,The Godfather_1972,The Godfather,tt0068646,9.2,1972,"999,414"
85,Django Unchained_2012,Django Unchained,tt1853728,8.5,2012,"773,733"
85,The Departed_2006,The Departed,tt0407887,8.5,2006,"740,755"
85,Schindler's List_1993,Schindler's List,tt0108052,8.9,1993,"738,747"
85,Inglourious Basterds_2009,Inglourious Basterds,tt0361748,8.3,2009,"727,507"
85,American Beauty_1999,American Beauty,tt0169547,8.4,1999,"716,605"
85,WALLŒ‡E_2008,WALLŒ‡E,tt0910970,8.4,2008,"595,836"
85,Sin City_2005,Sin City,tt0401792,8.1,2005,"583,515"
85,No Country for Old Men_2007,No Country for Old Men,tt0477348,8.1,2007,"526,079"
85,A Beautiful Mind_2001,A Beautiful Mind,tt0268978,8.2,2001,"506,772"
85,Gran Torino_2008,Gran Torino,tt1205489,8.2,2008,"489,508"
85,The King's Speech_2010,The King's Speech,tt1504320,8.1,2010,"419,947"
85,The Pianist_2002,The Pianist,tt0253474,8.5,2002,"418,087"
85,Million Dollar Baby_2004,Million Dollar Baby,tt0405159,8.1,2004,"412,855"
85,The Intouchables_2011,The Intouchables,tt1675434,8.6,2011,"400,620"
85,The Grand Budapest Hotel_2014,The Grand Budapest Hotel,tt2278388,8.1,2014,"341,697"
85,12 Years a Slave_2013,12 Years a Slave,tt2024544,8.1,2013,"341,113"
85,There Will Be Blood_2007,There Will Be Blood,tt0469494,8.1,2007,"323,185"
85,A Separation_2011,A Separation,tt1832382,8.4,2011,"130,046"
85d70d6a,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
85d70d6a,The Lord of the Rings: The Return of the King_2003,The Lord of the Rings: The Return of the King,tt0167260,8.9,2003,"1,043,272"
85d70d6a,The Lord of the Rings: The Two Towers_2002,The Lord of the Rings: The Two Towers,tt0167261,8.7,2002,"939,530"
85d70d6a,Avatar_2009,Avatar,tt0499549,7.9,2009,"783,450"
85d70d6a,The Hangover_2009,The Hangover,tt1119646,7.8,2009,"517,037"
85d70d6a,The Hangover Part II_2011,The Hangover Part II,tt1411697,6.5,2011,"330,804"
85d70d6a,The Conjuring_2013,The Conjuring,tt1457767,7.5,2013,"241,724"
85d70d6a,The Hangover Part III_2013,The Hangover Part III,tt1951261,5.9,2013,"184,676"
85d70d6a,The Babadook_2014,The Babadook,tt2321549,6.9,2014,"63,560"
85d70d6a,The Lord of the Rings_1978,The Lord of the Rings,tt0077869,6.1,1978,"22,488"
869390ca,Saving Private Ryan_1998,Saving Private Ryan,tt0120815,8.6,1998,"745,869"
869390ca,Jurassic Park_1993,Jurassic Park,tt0107290,8,1993,"482,758"
869390ca,Indiana Jones and the Last Crusade_1989,Indiana Jones and the Last Crusade,tt0097576,8.3,1989,"440,214"
869390ca,Catch Me If You Can_2002,Catch Me If You Can,tt0264464,8,2002,"420,866"
869390ca,Minority Report_2002,Minority Report,tt0181689,7.7,2002,"358,172"
869390ca,A.I. Artificial Intelligence_2001,A.I. Artificial Intelligence,tt0212720,7.1,2001,"215,779"
869390ca,The Adventures of Tintin_2011,The Adventures of Tintin,tt0983193,7.4,2011,"161,405"
869390ca,War Horse_2011,War Horse,tt1568911,7.2,2011,"104,217"
869390ca,Indiana Jones and the Kingdom of the Crystal Skull_2008,Indiana Jones and the Kingdom of the Crystal Skull,tt0367882,6.2,2008,"294,501"
869390ca,Indiana Jones and the Temple of Doom_1984,Indiana Jones and the Temple of Doom,tt0087469,7.6,1984,"279,832"
869390ca,E.T. the Extra-Terrestrial_1982,E.T. the Extra-Terrestrial,tt0083866,7.9,1982,"251,146"
869643a3,Tropic Thunder_2008,Tropic Thunder,tt0942385,7,2008,"275,766"
869643a3,There's Something About Mary_1998,There's Something About Mary,tt0129387,7.1,1998,"228,864"
869643a3,Madagascar_2005,Madagascar,tt0351283,6.9,2005,"225,861"
869643a3,The Secret Life of Walter Mitty_2013,The Secret Life of Walter Mitty,tt0359950,7.4,2013,"202,611"
869643a3,Night at the Museum_2006,Night at the Museum,tt0477347,6.4,2006,"200,946"
869643a3,Meet the Fockers_2004,Meet the Fockers,tt0290002,6.3,2004,"191,511"
869643a3,Zoolander_2001,Zoolander,tt0196229,6.6,2001,"169,965"
869643a3,Dodgeball: A True Underdog Story_2004,Dodgeball: A True Underdog Story,tt0364725,6.7,2004,"163,110"
869643a3,Madagascar: Escape 2 Africa_2008,Madagascar: Escape 2 Africa,tt0479952,6.7,2008,"121,364"
869643a3,Starsky & Hutch_2004,Starsky & Hutch,tt0335438,6.1,2004,"112,774"
86aa4630,The Shawshank Redemption_1994,The Shawshank Redemption,tt0111161,9.3,1994,"1,455,954"
86aa4630,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
86aa4630,The Lord of the Rings: The Return of the King_2003,The Lord of the Rings: The Return of the King,tt0167260,8.9,2003,"1,043,272"
86aa4630,The Godfather_1972,The Godfather,tt0068646,9.2,1972,"999,414"
86aa4630,The Lord of the Rings: The Two Towers_2002,The Lord of the Rings: The Two Towers,tt0167261,8.7,2002,"939,530"
86aa4630,The Green Mile_1999,The Green Mile,tt0120689,8.5,1999,"648,877"
86aa4630,Terminator 2: Judgment Day_1991,Terminator 2: Judgment Day,tt0103064,8.5,1991,"635,143"
86aa4630,The Terminator_1984,The Terminator,tt0088247,8.1,1984,"506,173"
86aa4630,Alien_1979,Alien,tt0078748,8.5,1979,"481,650"
86aa4630,Aliens_1986,Aliens,tt0090605,8.4,1986,"424,345"
86c8f83a,The Expendables_2010,The Expendables,tt1320253,6.5,2010,"239,550"
86c8f83a,The Expendables 2_2012,The Expendables 2,tt1764651,6.7,2012,"222,307"
86c8f83a,Crank_2006,Crank,tt0479884,7,2006,"177,294"
86c8f83a,Insidious_2010,Insidious,tt1591095,6.8,2010,"165,014"
86c8f83a,Final Destination_2000,Final Destination,tt0195714,6.7,2000,"161,713"
86c8f83a,Final Destination 2_2003,Final Destination 2,tt0309593,6.2,2003,"108,787"
86c8f83a,Crank: High Voltage_2009,Crank: High Voltage,tt1121931,6.2,2009,"97,993"
86c8f83a,The Expendables 3_2014,The Expendables 3,tt2333784,6.2,2014,"97,698"
86c8f83a,Final Destination 3_2006,Final Destination 3,tt0414982,5.8,2006,"91,459"
86c8f83a,Insidious: Chapter 2_2013,Insidious: Chapter 2,tt2226417,6.6,2013,"82,395"
86c8f83a,Final Destination 5_2011,Final Destination 5,tt1622979,5.9,2011,"74,819"
87,Erin Brockovich_2000,Erin Brockovich,tt0195685,7.3,2000,"122,117"
87a15342,Fight Club_1999,Fight Club,tt0137523,8.9,1999,"1,138,655"
87a15342,Pulp Fiction_1994,Pulp Fiction,tt0110912,8.9,1994,"1,131,283"
87a15342,Se7en_1995,Se7en,tt0114369,8.7,1995,"866,826"
87a15342,Goodfellas_1990,Goodfellas,tt0099685,8.7,1990,"626,476"
87a15342,Reservoir Dogs_1992,Reservoir Dogs,tt0105236,8.4,1992,"561,305"
87a15342,Million Dollar Baby_2004,Million Dollar Baby,tt0405159,8.1,2004,"412,855"
87a15342,Casino_1995,Casino,tt0112641,8.2,1995,"286,195"
87a15342,Unforgiven_1992,Unforgiven,tt0105695,8.3,1992,"242,440"
87a15342,Wall Street_1987,Wall Street,tt0094291,7.4,1987,"110,056"
87a15342,Volver_2006,Volver,tt0441909,7.6,2006,"69,923"
87a15342,Born on the Fourth of July_1989,Born on the Fourth of July,tt0096969,7.2,1989,"69,847"
87a15342,All About My Mother_1999,All About My Mother,tt0185125,7.9,1999,"63,435"
88,Gone with the Wind_1939,Gone with the Wind,tt0031381,8.2,1939,"188,334"
88,Sweet November_2001,Sweet November,tt0230838,6.7,2001,"64,084"
88,Unfaithful_2002,Unfaithful,tt0250797,6.7,2002,"57,498"
89,The Wolf of Wall Street_2013,The Wolf of Wall Street,tt0993846,8.2,2013,"589,883"
89,Jobs_2013,Jobs,tt2357129,5.9,2013,"65,043"
89,Steve Jobs: iGenius_2012,Steve Jobs: iGenius,tt2337448,5.2,2012,116
895a7a7b,The Avengers_2012,The Avengers,tt0848228,8.2,2012,"829,258"
895a7a7b,Iron Man_2008,Iron Man,tt0371746,7.9,2008,"589,675"
895a7a7b,Avatar_2009,Avatar,tt0499549,7.9,2009,"783,450"
895a7a7b,Iron Man 3_2013,Iron Man 3,tt1300854,7.3,2013,"469,125"
895a7a7b,Iron Man 2_2010,Iron Man 2,tt1228705,7.1,2010,"436,780"
895a7a7b,2012_2009,2012,tt1190080,5.8,2009,"251,288"
895a7a7b,Real Steel_2011,Real Steel,tt0433035,7.1,2011,"229,543"
895a7a7b,Clash of the Titans_2010,Clash of the Titans,tt0800320,5.8,2010,"209,580"
895a7a7b,Wrath of the Titans_2012,Wrath of the Titans,tt1646987,5.8,2012,"138,437"
895a7a7b,Jack the Giant Slayer_2013,Jack the Giant Slayer,tt1351685,6.3,2013,"94,778"
8cfe9781,The Transporter_2002,The Transporter,tt0293662,6.8,2002,"212,781"
8cfe9781,Asterix and the Big Fight_1989,Asterix and the Big Fight,tt0096842,6.3,1989,"4,551"
8cfe9781,$5 a Day_2008,$5 a Day,tt1024733,6.4,2008,"2,544"
8cfe9781,'Til There Was You_1997,'Til There Was You,tt0118523,4.7,1997,"2,239"
8cfe9781,$50K and a Call Girl: A Love Story_2014,$50K and a Call Girl: A Love Story,tt2106284,7.1,2014,"1,840"
8cfe9781,1990: The Bronx Warriors_1982,1990: The Bronx Warriors,tt0085124,5.2,1982,"1,658"
8cfe9781,1 Litre of Tears_2005,1 Litre of Tears,tt0494724,8.1,2005,830
8cfe9781,'Neath the Arizona Skies_1934,'Neath the Arizona Skies,tt0024805,5.2,1934,589
8cfe9781,$pent_2000,$pent,tt0155198,4,2000,112
8cfe9781,#1 Serial Killer_2013,#1 Serial Killer,tt2346170,5.4,2013,28
90,The Shawshank Redemption_1994,The Shawshank Redemption,tt0111161,9.3,1994,"1,455,954"
90,Inception_2010,Inception,tt1375666,8.8,2010,"1,227,049"
91,The Green Mile_1999,The Green Mile,tt0120689,8.5,1999,"648,877"
91,2001: A Space Odyssey_1968,2001: A Space Odyssey,tt0062622,8.3,1968,"362,275"
91,Metropolis_1927,Metropolis,tt0017136,8.3,1927,"96,338"
91,Stalker_1979,Stalker,tt0079944,8.2,1979,"57,647"
91,Being There_1979,Being There,tt0078841,8,1979,"47,438"
91,Solaris_1972,Solaris,tt0069293,8.1,1972,"45,616"
918cfa19,Minority Report_2002,Minority Report,tt0181689,7.7,2002,"358,172"
918cfa19,Rain Man_1988,Rain Man,tt0095953,8,1988,"352,149"
918cfa19,Oblivion_2013,Oblivion,tt1483013,7,2013,"328,859"
918cfa19,Edge of Tomorrow_2014,Edge of Tomorrow,tt1631867,7.9,2014,"328,050"
918cfa19,Mission: Impossible - Ghost Protocol_2011,Mission: Impossible - Ghost Protocol,tt1229238,7.4,2011,"315,526"
918cfa19,War of the Worlds_2005,War of the Worlds,tt0407304,6.5,2005,"298,211"
918cfa19,The Last Samurai_2003,The Last Samurai,tt0325710,7.7,2003,"283,412"
918cfa19,Collateral_2004,Collateral,tt0369339,7.6,2004,"268,577"
918cfa19,Mission: Impossible_1996,Mission: Impossible,tt0117060,7.1,1996,"258,631"
918cfa19,Mission: Impossible III_2006,Mission: Impossible III,tt0317919,6.8,2006,"219,644"
918cfa19,Interview with the Vampire: The Vampire Chronicles_1994,Interview with the Vampire: The Vampire Chronicles,tt0110148,7.6,1994,"218,088"
918cfa19,Mission: Impossible II_2000,Mission: Impossible II,tt0120755,6,2000,"207,484"
918cfa19,Eyes Wide Shut_1999,Eyes Wide Shut,tt0120663,7.3,1999,"203,764"
918cfa19,Jack Reacher_2012,Jack Reacher,tt0790724,7,2012,"195,513"
918cfa19,Top Gun_1986,Top Gun,tt0092099,6.8,1986,"194,938"
92,The Shining_1980,The Shining,tt0081505,8.5,1980,"516,637"
92,A Clockwork Orange_1971,A Clockwork Orange,tt0066921,8.4,1971,"475,718"
92,Eyes Wide Shut_1999,Eyes Wide Shut,tt0120663,7.3,1999,"203,764"
93,Gladiator_2000,Gladiator,tt0172495,8.5,2000,"834,981"
94,The Pianist_2002,The Pianist,tt0253474,8.5,2002,"418,087"
94,The Ninth Gate_1999,The Ninth Gate,tt0142688,6.7,1999,"127,044"
94,Frantic_1988,Frantic,tt0095174,6.9,1988,"34,931"
94,Tess_1979,Tess,tt0080009,7.3,1979,"9,883"
95,If Only_2004,If Only,tt0332136,7.2,2004,"24,643"
957222f9,Django Unchained_2012,Django Unchained,tt1853728,8.5,2012,"773,733"
957222f9,Inglourious Basterds_2009,Inglourious Basterds,tt0361748,8.3,2009,"727,507"
957222f9,Kill Bill: Vol. 1_2003,Kill Bill: Vol. 1,tt0266697,8.1,2003,"627,163"
957222f9,Kill Bill: Vol. 2_2004,Kill Bill: Vol. 2,tt0378194,8,2004,"448,695"
957222f9,Midnight in Paris_2011,Midnight in Paris,tt1605783,7.7,2011,"266,362"
957222f9,Vicky Cristina Barcelona_2008,Vicky Cristina Barcelona,tt0497465,7.2,2008,"176,087"
957222f9,Annie Hall_1977,Annie Hall,tt0075686,8.1,1977,"165,691"
957222f9,Match Point_2005,Match Point,tt0416320,7.7,2005,"148,948"
957222f9,Blue Jasmine_2013,Blue Jasmine,tt2334873,7.3,2013,"126,866"
957222f9,Cassandra's Dream_2007,Cassandra's Dream,tt0795493,6.7,2007,"41,350"
957222f9,The Curse of the Jade Scorpion_2001,The Curse of the Jade Scorpion,tt0256524,6.8,2001,"29,350"
957222f9,Small Time Crooks_2000,Small Time Crooks,tt0196216,6.7,2000,"28,639"
96,The Notebook_2004,The Notebook,tt0332280,7.9,2004,"347,351"
97,Seven Samurai_1954,Seven Samurai,tt0047478,8.7,1954,"201,544"
97,Rashomon_1950,Rashomon,tt0042876,8.4,1950,"88,027"
97,The Truman Show_1998,The Truman Show,tt0120382,8.1,1998,"565,203"
97,The Curious Case of Benjamin Button_2008,The Curious Case of Benjamin Button,tt0421715,7.8,2008,"404,978"
97,The Others_2001,The Others,tt0230600,7.6,2001,"242,283"
97,21 Grams_2003,21 Grams,tt0315733,7.7,2003,"172,590"
97,Cube_1997,Cube,tt0123755,7.3,1997,"141,632"
97,Chocolat_2000,Chocolat,tt0241303,7.3,2000,"137,444"
97,Modern Times_1936,Modern Times,tt0027977,8.6,1936,"117,445"
97,City Lights_1931,City Lights,tt0021749,8.6,1931,"89,207"
97,Dreams_1990,Dreams,tt0100998,7.8,1990,"16,937"
98,Memento_2000,Memento,tt0209144,8.5,2000,"731,731"
988e899c,The Avengers_2012,The Avengers,tt0848228,8.2,2012,"829,258"
988e899c,National Treasure_2004,National Treasure,tt0368891,6.9,2004,"231,164"
988e899c,American Sniper_2014,American Sniper,tt2179136,7.4,2014,"203,980"
988e899c,300: Rise of an Empire_2014,300: Rise of an Empire,tt1253863,6.3,2014,"189,338"
988e899c,American Pie 2_2001,American Pie 2,tt0252866,6.4,2001,"181,833"
988e899c,Jurassic Park III_2001,Jurassic Park III,tt0163025,5.9,2001,"176,068"
988e899c,Final Destination 5_2011,Final Destination 5,tt1622979,5.9,2011,"74,819"
988e899c,Chappie_2015,Chappie,tt1823672,7.1,2015,"57,151"
988e899c,Wrong Turn 6: Last Resort_2014,Wrong Turn 6: Last Resort,tt3612032,4.3,2014,"5,577"
988e899c,Aces: Iron Eagle III_1992,Aces: Iron Eagle III,tt0103617,3.3,1992,"2,196"
988e899c,Fast and Furious_1939,Fast and Furious,tt0031298,6.2,1939,431
99317977,Gladiator_2000,Gladiator,tt0172495,8.5,2000,"834,981"
99317977,Batman Begins_2005,Batman Begins,tt0372784,8.3,2005,"821,557"
99317977,Star Wars: Episode V - The Empire Strikes Back_1980,Star Wars: Episode V - The Empire Strikes Back,tt0080684,8.8,1980,"680,154"
99317977,Star Wars: Episode VI - Return of the Jedi_1983,Star Wars: Episode VI - Return of the Jedi,tt0086190,8.4,1983,"540,289"
99317977,Star Wars: Episode I - The Phantom Menace_1999,Star Wars: Episode I - The Phantom Menace,tt0120915,6.6,1999,"437,480"
99317977,Star Trek Into Darkness_2013,Star Trek Into Darkness,tt1408101,7.8,2013,"348,913"
99317977,The Last Samurai_2003,The Last Samurai,tt0325710,7.7,2003,"283,412"
99317977,Lord of War_2005,Lord of War,tt0399295,7.6,2005,"229,922"
99317977,Batman Returns_1992,Batman Returns,tt0103776,7,1992,"190,795"
99317977,Batman Forever_1995,Batman Forever,tt0112462,5.4,1995,"171,211"
9b9d6be5,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
9b9d6be5,The Avengers_2012,The Avengers,tt0848228,8.2,2012,"829,258"
9b9d6be5,Avatar_2009,Avatar,tt0499549,7.9,2009,"783,450"
9b9d6be5,Saving Private Ryan_1998,Saving Private Ryan,tt0120815,8.6,1998,"745,869"
9b9d6be5,Life of Pi_2012,Life of Pi,tt0454876,8,2012,"373,333"
9b9d6be5,Rise of the Planet of the Apes_2011,Rise of the Planet of the Apes,tt1318514,7.6,2011,"357,465"
9b9d6be5,Life Is Beautiful_1997,Life Is Beautiful,tt0118799,8.6,1997,"345,550"
9b9d6be5,The Hobbit: The Battle of the Five Armies_2014,The Hobbit: The Battle of the Five Armies,tt2310332,7.5,2014,"261,443"
9b9d6be5,Kung Fu Panda 2_2011,Kung Fu Panda 2,tt1302011,7.3,2011,"147,346"
9b9d6be5,The Karate Kid_2010,The Karate Kid,tt1155076,6.2,2010,"105,514"
9c28deba,Fight Club_1999,Fight Club,tt0137523,8.9,1999,"1,138,655"
9c28deba,The Dark Knight Rises_2012,The Dark Knight Rises,tt1345836,8.5,2012,"964,005"
9c28deba,Se7en_1995,Se7en,tt0114369,8.7,1995,"866,826"
9c28deba,X-Men: First Class_2011,X-Men: First Class,tt1270798,7.8,2011,"440,155"
9c28deba,World War Z_2013,World War Z,tt0816711,7,2013,"390,816"
9c28deba,Superman Returns_2006,Superman Returns,tt0348150,6.1,2006,"224,540"
9c28deba,3 Idiots_2009,3 Idiots,tt1187043,8.5,2009,"158,096"
9c28deba,Rang De Basanti_2006,Rang De Basanti,tt0405508,8.4,2006,"58,121"
